iter	F1	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false
1422	0.9980889926	0.08945602918	0.9961852751	0.9631544926	1	1
1423	0.9980889926	0.0893708861	0.9961852751	0.9631544926	1	1
1424	0.9980889926	0.08924286275	0.9961852751	0.9631544926	1	1
1425	0.9980889926	0.08921522699	0.9961852751	0.9631544926	1	1
1426	0.9980555313	0.08909375236	0.9961186098	0.9625322997	1	1
1427	0.9980555313	0.08900032185	0.9961186098	0.9625322997	1	1
1428	0.9980555313	0.08890572108	0.9961186098	0.9625322997	1	1
1429	0.9980555313	0.08877217079	0.9961186098	0.9625322997	1	1
1430	0.9980555313	0.08863728343	0.9961186098	0.9625322997	1	1
1431	0.9980555313	0.08856865823	0.9961186098	0.9625322997	1	1
1432	0.9980555313	0.08848012285	0.9961186098	0.9625322997	1	1
1433	0.9980889926	0.08839952431	0.9961852751	0.9631544926	1	1
1434	0.9981224561	0.088327188	0.9962519492	0.9637774903	1	1
1435	0.9980889926	0.08821333386	0.9961852751	0.9631544926	1	1
1436	0.9980889926	0.08805841367	0.9961852751	0.9631544926	1	1
1437	0.9981559218	0.08793266217	0.9963186323	0.9644012945	1	1
1438	0.9981559218	0.08789002228	0.9963186323	0.9644012945	1	1
1439	0.9981893898	0.08780494947	0.9963853243	0.9650259067	1	1
1440	0.99822286	0.08773003525	0.9964520253	0.9656513286	1	1
1441	0.99822286	0.08763590458	0.9964520253	0.9656513286	1	1
1442	0.9982898072	0.08754899816	0.996585454	0.9669046074	1	1
1443	0.9982898072	0.0874974218	0.996585454	0.9669046074	1	1
1444	0.9983232842	0.08738360228	0.9966521817	0.9675324675	1	1
1445	0.9983232842	0.08726356208	0.9966521817	0.9675324675	1	1
1446	0.9983232842	0.08715695998	0.9966521817	0.9675324675	1	1
1447	0.9983567634	0.08710284723	0.9967189184	0.9681611436	1	1
1448	0.9983567634	0.08698631029	0.9967189184	0.9681611436	1	1
1449	0.9983567634	0.08687181841	0.9967189184	0.9681611436	1	1
1450	0.9983902448	0.08679115736	0.996785664	0.9687906372	1	1
1451	0.9983902448	0.08667984455	0.996785664	0.9687906372	1	1
1452	0.9983902448	0.08660688061	0.996785664	0.9687906372	1	1
1453	0.9983902448	0.086476611	0.996785664	0.9687906372	1	1
1454	0.9983902448	0.08638106034	0.996785664	0.9687906372	1	1
1455	0.9983902448	0.08630713318	0.996785664	0.9687906372	1	1
1456	0.9983902448	0.08625064316	0.996785664	0.9687906372	1	1
1457	0.9983902448	0.08617003586	0.996785664	0.9687906372	1	1
1458	0.9984237286	0.08606542031	0.9968524185	0.9694209499	1	1
1459	0.9984237286	0.08597656964	0.9968524185	0.9694209499	1	1
1460	0.9984237286	0.08589072484	0.9968524185	0.9694209499	1	1
1461	0.9984907027	0.08581140793	0.9969859545	0.9706840391	1	1
1462	0.9984572145	0.08570381362	0.996919182	0.9700520833	1	1
1463	0.9984572145	0.08563306125	0.996919182	0.9700520833	1	1
1464	0.9985576858	0.0855417857	0.9971195262	0.971950424	1	1
1465	0.9985911808	0.08545633567	0.9971863255	0.9725848564	1	1
1466	0.9985576858	0.08535861123	0.9971195262	0.971950424	1	1
1467	0.9985576858	0.08531634618	0.9971195262	0.971950424	1	1
1468	0.9985576858	0.08522931651	0.9971195262	0.971950424	1	1
1469	0.9985911808	0.08507662786	0.9971863255	0.9725848564	1	1
1470	0.9985911808	0.08498866382	0.9971863255	0.9725848564	1	1
1471	0.9986246779	0.08487636119	0.9972531337	0.9732201176	1	1
1472	0.9986246779	0.08476493538	0.9972531337	0.9732201176	1	1
1473	0.998725183	0.08464996493	0.9974536121	0.9751308901	1	1
1474	0.998691679	0.08455664675	0.997386777	0.9744931328	1	1
1475	0.998725183	0.08448785822	0.9974536121	0.9751308901	1	1
1476	0.998691679	0.08436540612	0.997386777	0.9744931328	1	1
1477	0.998691679	0.08427679134	0.997386777	0.9744931328	1	1
1478	0.998691679	0.08415849181	0.997386777	0.9744931328	1	1
1479	0.998691679	0.08403553105	0.997386777	0.9744931328	1	1
1480	0.998725183	0.08397848687	0.9974536121	0.9751308901	1	1
1481	0.998725183	0.08387010232	0.9974536121	0.9751308901	1	1
1482	0.998725183	0.08378700782	0.9974536121	0.9751308901	1	1
1483	0.998725183	0.08376505553	0.9974536121	0.9751308901	1	1
1484	0.998725183	0.08370218043	0.9974536121	0.9751308901	1	1
1485	0.998691679	0.08362282069	0.997386777	0.9744931328	1	1
1486	0.9987921976	0.08356231945	0.9975873092	0.9764089122	1	1
1487	0.9988257082	0.08346631164	0.9976541712	0.9770491803	1	1
1488	0.9988257082	0.08339722833	0.9976541712	0.9770491803	1	1
1489	0.9987921976	0.08327445707	0.9975873092	0.9764089122	1	1
1490	0.9987921976	0.08321910728	0.9975873092	0.9764089122	1	1
1491	0.9987586891	0.0831414412	0.9975204562	0.9757694826	1	1
1492	0.9987921976	0.08298771194	0.9975873092	0.9764089122	1	1
1493	0.9987921976	0.08283618684	0.9975873092	0.9764089122	1	1
1494	0.9987921976	0.08273515939	0.9975873092	0.9764089122	1	1
1495	0.9987586891	0.08261297852	0.9975204562	0.9757694826	1	1
1496	0.9988257082	0.08250147384	0.9976541712	0.9770491803	1	1
1497	0.9988257082	0.0824317928	0.9976541712	0.9770491803	1	1
1498	0.9988592212	0.08235747449	0.9977210421	0.9776902887	1	1
1499	0.9987921976	0.08226667849	0.9975873092	0.9764089122	1	1
1500	0.9988257082	0.08219504796	0.9976541712	0.9770491803	1	1
1501	0.9987921976	0.08204266006	0.9975873092	0.9764089122	1	1
1502	0.9987921976	0.08193651207	0.9975873092	0.9764089122	1	1
1503	0.9987921976	0.08189477472	0.9975873092	0.9764089122	1	1
1504	0.9988257082	0.081853707	0.9976541712	0.9770491803	1	1
1505	0.9988257082	0.08182185976	0.9976541712	0.9770491803	1	1
1506	0.9988257082	0.08173725284	0.9976541712	0.9770491803	1	1
1507	0.9988592212	0.08161736884	0.9977210421	0.9776902887	1	1
1508	0.9988257082	0.08152148316	0.9976541712	0.9770491803	1	1
1509	0.9988257082	0.08141183788	0.9976541712	0.9770491803	1	1
1510	0.9987921976	0.08130445187	0.9975873092	0.9764089122	1	1
1511	0.9987921976	0.08122889673	0.9975873092	0.9764089122	1	1
1512	0.9988257082	0.08115047464	0.9976541712	0.9770491803	1	1
1513	0.9988257082	0.08101467072	0.9976541712	0.9770491803	1	1
1514	0.9988257082	0.08092677569	0.9976541712	0.9770491803	1	1
1515	0.9988257082	0.08087388899	0.9976541712	0.9770491803	1	1
1516	0.9988592212	0.08073772676	0.9977210421	0.9776902887	1	1
1517	0.9988592212	0.08064846532	0.9977210421	0.9776902887	1	1
1518	0.9988927363	0.08058175031	0.997787922	0.978332239	1	1
1519	0.9988592212	0.08051276866	0.9977210421	0.9776902887	1	1
1520	0.9988592212	0.08047937643	0.9977210421	0.9776902887	1	1
1521	0.9989262537	0.08037163044	0.9978548109	0.9789750329	1	1
1522	0.9988927363	0.08030491313	0.997787922	0.978332239	1	1
1523	0.9988927363	0.08022020536	0.997787922	0.978332239	1	1
1524	0.9988927363	0.08012520111	0.997787922	0.978332239	1	1
1525	0.9989932953	0.08001941759	0.9979886155	0.9802631579	1	1
1526	0.9989932953	0.0799514693	0.9979886155	0.9802631579	1	1
1527	0.9989932953	0.07989449179	0.9979886155	0.9802631579	1	1
1528	0.9989597734	0.07981729091	0.9979217087	0.9796186719	1	1
1529	0.9989597734	0.07971518467	0.9979217087	0.9796186719	1	1
1530	0.9989597734	0.07963237003	0.9979217087	0.9796186719	1	1
1531	0.9989262537	0.07956636443	0.9978548109	0.9789750329	1	1
1532	0.9989262537	0.07945536006	0.9978548109	0.9789750329	1	1
1533	0.9989262537	0.07942660554	0.9978548109	0.9789750329	1	1
1534	0.9989262537	0.07933765836	0.9978548109	0.9789750329	1	1
1535	0.9989262537	0.07928606084	0.9978548109	0.9789750329	1	1
1536	0.9989262537	0.07920064468	0.9978548109	0.9789750329	1	1
1537	0.9989262537	0.07910985672	0.9978548109	0.9789750329	1	1
1538	0.9989262537	0.07902876204	0.9978548109	0.9789750329	1	1
1539	0.9989262537	0.07890482258	0.9978548109	0.9789750329	1	1
1540	0.9989262537	0.07883499592	0.9978548109	0.9789750329	1	1
1541	0.9988927363	0.07873797795	0.997787922	0.978332239	1	1
1542	0.9988927363	0.07868901136	0.997787922	0.978332239	1	1
1543	0.9988927363	0.07858865247	0.997787922	0.978332239	1	1
1544	0.9988927363	0.07849813494	0.997787922	0.978332239	1	1
1545	0.9988927363	0.07843223546	0.997787922	0.978332239	1	1
1546	0.9988927363	0.07839961636	0.997787922	0.978332239	1	1
1547	0.9988927363	0.0782699134	0.997787922	0.978332239	1	1
1548	0.9988927363	0.07819845224	0.997787922	0.978332239	1	1
1549	0.9988927363	0.07813585827	0.997787922	0.978332239	1	1
1550	0.9988927363	0.07804366631	0.997787922	0.978332239	1	1
1551	0.9989262537	0.07794282987	0.9978548109	0.9789750329	1	1
1552	0.9989262537	0.07787014338	0.9978548109	0.9789750329	1	1
1553	0.9989262537	0.07775351295	0.9978548109	0.9789750329	1	1
1554	0.9989597734	0.07768847634	0.9979217087	0.9796186719	1	1
1555	0.9989597734	0.07759547425	0.9979217087	0.9796186719	1	1
1556	0.9989597734	0.07756283997	0.9979217087	0.9796186719	1	1
1557	0.9989597734	0.07747032426	0.9979217087	0.9796186719	1	1
1558	0.9989597734	0.07741683003	0.9979217087	0.9796186719	1	1
1559	0.9989597734	0.07736271512	0.9979217087	0.9796186719	1	1
1560	0.9989932953	0.07730023747	0.9979886155	0.9802631579	1	1
1561	0.9989597734	0.07722782629	0.9979217087	0.9796186719	1	1
1562	0.9989932953	0.07713360634	0.9979886155	0.9802631579	1	1
1563	0.9990268195	0.07704204152	0.9980555313	0.9809084924	1	1
1564	0.9989932953	0.07697524874	0.9979886155	0.9802631579	1	1
1565	0.9990938746	0.07688514516	0.9981893898	0.9822017139	1	1
1566	0.9990603459	0.07679322155	0.9981224561	0.9815546772	1	1
1567	0.9990603459	0.07673628579	0.9981224561	0.9815546772	1	1
1568	0.9990603459	0.07670855829	0.9981224561	0.9815546772	1	1
1569	0.9990938746	0.0766199671	0.9981893898	0.9822017139	1	1
1570	0.9990938746	0.07659260617	0.9981893898	0.9822017139	1	1
1571	0.9991274055	0.07652087598	0.9982563325	0.9828496042	1	1
1572	0.9991274055	0.07648138954	0.9982563325	0.9828496042	1	1
1573	0.9991274055	0.07643984515	0.9982563325	0.9828496042	1	1
1574	0.9991274055	0.07631755894	0.9982563325	0.9828496042	1	1
1575	0.9990938746	0.07622669329	0.9981893898	0.9822017139	1	1
1576	0.9991274055	0.07614648896	0.9982563325	0.9828496042	1	1
1577	0.9991609387	0.0760609861	0.9983232842	0.9834983498	1	1
1578	0.9991609387	0.0759758224	0.9983232842	0.9834983498	1	1
1579	0.9991609387	0.07590356436	0.9983232842	0.9834983498	1	1
1580	0.9991274055	0.07583137687	0.9982563325	0.9828496042	1	1
1581	0.9990938746	0.07579067515	0.9981893898	0.9822017139	1	1
1582	0.9991274055	0.07574303027	0.9982563325	0.9828496042	1	1
1583	0.9991274055	0.07567742854	0.9982563325	0.9828496042	1	1
1584	0.9991274055	0.07563161971	0.9982563325	0.9828496042	1	1
1585	0.9991274055	0.07556792472	0.9982563325	0.9828496042	1	1
1586	0.9991274055	0.07551497478	0.9982563325	0.9828496042	1	1
1587	0.9991274055	0.07546199969	0.9982563325	0.9828496042	1	1
1588	0.9991274055	0.07542832575	0.9982563325	0.9828496042	1	1
1589	0.9991609387	0.07532710729	0.9983232842	0.9834983498	1	1
1590	0.9991609387	0.0752552397	0.9983232842	0.9834983498	1	1
1591	0.9991944741	0.07515632292	0.9983902448	0.9841479524	1	1
1592	0.9991609387	0.07505135958	0.9983232842	0.9834983498	1	1
1593	0.9991944741	0.07496502052	0.9983902448	0.9841479524	1	1
1594	0.9991944741	0.07485023372	0.9983902448	0.9841479524	1	1
1595	0.9991944741	0.0747841455	0.9983902448	0.9841479524	1	1
1596	0.9991944741	0.07473893796	0.9983902448	0.9841479524	1	1
1597	0.9991609387	0.07463762373	0.9983232842	0.9834983498	1	1
1598	0.9991609387	0.07455517743	0.9983232842	0.9834983498	1	1
1599	0.9991609387	0.07444880684	0.9983232842	0.9834983498	1	1
1600	0.9991944741	0.07439567566	0.9983902448	0.9841479524	1	1
1601	0.9991944741	0.0743093364	0.9983902448	0.9841479524	1	1
1602	0.9991944741	0.07424930408	0.9983902448	0.9841479524	1	1
1603	0.9991944741	0.07419527543	0.9983902448	0.9841479524	1	1
1604	0.9991609387	0.07410843265	0.9983232842	0.9834983498	1	1
1605	0.9991944741	0.07403978371	0.9983902448	0.9841479524	1	1
1606	0.9991944741	0.0739761629	0.9983902448	0.9841479524	1	1
1607	0.9991944741	0.073887736	0.9983902448	0.9841479524	1	1
1608	0.9991944741	0.07382838525	0.9983902448	0.9841479524	1	1
1609	0.9992280117	0.07376609215	0.9984572145	0.9847984137	1	1
1610	0.9992280117	0.07366382906	0.9984572145	0.9847984137	1	1
1611	0.9992280117	0.07358663531	0.9984572145	0.9847984137	1	1
1612	0.9992280117	0.07349765241	0.9984572145	0.9847984137	1	1
1613	0.9991944741	0.07338475372	0.9983902448	0.9841479524	1	1
1614	0.9991944741	0.07333341347	0.9983902448	0.9841479524	1	1
1615	0.9991944741	0.07321359146	0.9983902448	0.9841479524	1	1
1616	0.9992280117	0.07311820074	0.9984572145	0.9847984137	1	1
